,Prediction
0,9.558582185852579
1,14.634631494618207
2,14.563756889411676
3,15.464686736726389
4,13.555338694093576
5,13.36402658464988
6,11.67558512325608
7,13.194358804471676
8,12.785749572659437
9,10.662197165182906
10,16.421765344395766
11,10.107336958318669
12,15.415504703379334
13,20.019625517013807
14,13.538045726733202
15,16.576040902437146
16,9.423563372594975
17,12.698578846908156
18,12.250503747422016
19,11.281656989309887
20,12.539900313757505
21,11.958032509909701
22,9.685138025706538
23,15.593205170705389
24,13.876307996559184
25,9.397900376938516
26,11.926395501218535
27,11.375470616609881
28,11.964087611551479
29,13.834887141424282
30,12.344350212656837
31,13.667935093125475
32,11.387756130820616
33,13.180580666222168
34,11.792592399394833
35,11.292310096246233
36,14.602286192982504
37,11.541174221047926
38,10.078927817443828
39,16.713437425015865
40,9.685138025706538
41,11.362150509485183
42,16.954572577783406
43,12.477613017339884
44,11.933596420352753
45,13.876307996559184
46,14.7624469068909
47,12.141939726986424
48,14.29105167561007
49,14.266144179683144
50,13.191045714591706
51,16.72372600757332
52,20.509189580838836
53,13.719924144959204
54,11.0227279844607
55,16.891148283772733
56,15.13852677883035
57,11.7289792257846
58,14.878485335975887
59,11.387756130820616
60,9.898244419504842
61,14.908215798573892
62,13.044511865965116
63,19.91068232895052
64,9.44519025867566
65,15.218761936546553
66,19.97741898501736
67,11.054185961903615
68,9.234322064246602
69,17.029056779830235
70,9.685138025706538
71,10.032142987791554
72,17.09275092760819
73,9.542197886713925
74,25.618143764258694
75,12.228951910413018
76,17.572129924771023
77,12.995105672880102
78,14.92967788383292
79,11.189223088455783
80,15.671965470454506
81,11.69075498273535
82,11.620343676712416
83,14.46116097224557
84,11.54403505782236
85,11.205502516031146
86,13.413164628051419
87,10.00102581185668
88,17.050425887005822
89,14.52046736871428
90,14.843386452355016
91,8.536521431052384
92,13.928043257703424
93,15.718470226932006
94,9.963355707075122
95,13.229741151984475
96,9.545465959294727
97,15.467669564700593
98,8.977354776395346
99,12.258980325545105
100,9.611242406042914
101,11.933596420352753
102,16.41452884575846
103,17.17475431139943
104,23.35255449676708
105,10.010351203691783
106,16.98229796347931
107,16.72372600757332
108,14.707438450601032
109,18.009187850806676
110,13.84022844862667
111,12.02982023863531
112,14.515252789154262
113,14.706847577065108
114,8.197020730879004
115,13.004519885067248
116,9.207506421769013
117,20.803025657199203
118,13.52358408664826
119,13.52358408664826
120,13.821549222942478
121,12.75100537273941
122,14.315817037321825
123,13.482846551961837
124,8.913713562921366
125,17.505956779197604
126,13.27375335935158
127,9.685138025706538
128,16.72372600757332
129,11.659899260064728
130,16.578556332974244
131,15.482596827358375
132,13.139035143433695
133,11.205502516031146
134,16.81337500526831
135,13.942413963212541
136,10.133792552804463
137,12.28959285616651
138,12.090989499115636
139,8.977354776395346
140,14.018066439298947
141,11.53448175163138
142,12.785749572659437
143,12.559858208913765
144,10.872896195667563
145,10.679951160376017
146,20.82550960451978
147,10.679951160376017
148,9.014578546377898
149,14.781171364679096
150,12.24279358216761
151,18.379621030507135
152,10.449836923617418
153,15.2088038591487
154,14.629545968259581
155,18.547645123217166
156,10.6412051185207
157,12.397576196552262
158,13.267458147285765
159,9.546131118472633
160,11.792592399394833
161,9.61655587641699
162,13.52999357808868
163,14.33142370533437
164,16.70245195488303
165,17.07720896913352
166,14.744848643735782
167,14.281233886128014
168,13.893140008378731
169,14.384402955262058
170,14.4952783731318
171,20.606917092827764
172,11.216054123503856
173,15.833937443792472
174,10.078927817443828
175,13.612690382133776
176,13.895972736288968
177,9.101216830933282
178,9.433135370434652
179,11.09731605883611
180,20.741618339856256
181,13.359856169965482
182,15.93321416656775
183,14.853071119958768
184,11.205502516031146
185,12.689470598185155
186,15.774139065664677
187,16.534364531305638
188,9.685138025706538
189,9.917305250759837
190,10.130468508165396
191,15.433760113636035
192,15.665464727731758
193,11.858071406192412
194,14.818326368867126
195,10.92871375003126
196,10.078927817443828
197,15.7479476179308
198,12.257629876191473
199,13.923303493175846
200,14.15212316264432
201,11.292310096246233
202,11.205502516031146
203,14.94637757996693
204,12.867910147219655
205,21.727608746038257
206,15.711241661909424
207,14.822762965313785
208,9.611242406042914
209,15.236551242502895
210,12.778852816480677
211,14.062883609241206
212,15.935850334970583
213,11.050841012810146
214,11.36373165177107
215,12.938086565694515
216,14.63531109783747
217,11.782950374247868
218,12.013416769129837
219,16.72372600757332
220,19.472125806593763
221,16.81213146162361
222,13.570834176004638
223,13.539332220743
224,12.508677742127919
225,16.537697208901122
226,11.30914828970144
227,20.397641119684568
228,12.305877586317159
229,24.295596919108107
230,15.187906672829753
231,14.042665524402947
232,13.560420362851616
233,15.875644141926555
234,14.921705784917265
235,13.228228060813773
236,11.992435485527654
237,22.775111797990103
238,11.387756130820616
239,13.001221807680139
240,11.855908533959768
241,11.818347516045831
242,15.725233020034374
243,13.19251728271004
244,13.414085283505628
245,15.357183851081436
246,21.37450643280446
247,26.427087796781713
248,12.69500557699731
249,12.403368944473971
250,11.982701820405994
251,12.67641947847849
252,12.349074185710826
253,9.546131118472633
254,11.42383567875313
255,12.283288732314201
256,11.684229276807521
257,14.879489752733543
258,19.193606985766426
259,14.832542403482119
260,15.103556919576526
261,13.84022844862667
262,11.180160643982557
263,14.088306189010867
264,12.250503747422016
265,14.377523403140927
266,12.780037403772207
267,13.652704164046034
268,12.096966973152433
269,14.088306189010867
270,10.749216457305383
271,10.024322479214364
272,9.558582185852579
273,14.488299619870626
274,11.292310096246233
275,11.081558725601631
276,12.250503747422016
277,15.541292603962317
278,14.585166978789962
279,12.498581487806213
280,14.971218217221283
281,15.467669564700593
282,17.483951473214287
283,15.013654550984988
284,9.546131118472633
285,10.441512486184118
286,18.861377835618175
287,13.239301965378807
288,15.515011156311544
289,10.086675689533026
290,13.649126155785975
291,19.113018429197634
292,19.188302899308013
293,13.808065710107392
294,11.005408294266388
295,9.35083382807359
296,20.284549257588676
297,9.685138025706538
298,9.611242406042914
299,10.400348062931355
300,11.387756130820616
301,11.344003634240885
302,15.935850334970583
303,15.218761936546553
304,14.402794187166919
305,12.070648201284163
306,13.444412607970138
307,13.829731166917153
308,9.685138025706538
309,12.687881801405952
310,11.792592399394833
311,11.498413395174307
312,13.759128504374965
313,16.645375415968548
314,12.366711523899754
315,11.362579765353399
316,14.811431462385322
317,13.958072439232328
318,14.434606656345158
319,9.806630338333216
320,17.400370410252727
321,9.202200722253792
322,14.230406819252387
323,14.853071119958768
324,23.18214859926152
325,12.576965926101916
326,14.37917801191492
327,16.367786823842273
328,22.04116275486262
329,12.178601925494396
330,10.078927817443828
331,20.37354560036083
332,11.362305356590236
333,8.861820061224455
334,15.686852285956078
335,9.685138025706538
336,16.544680765395526
337,16.4175495294661
338,12.437450389329479
339,13.560420362851616
340,14.9479154670241
341,11.387756130820616
342,11.762493345104097
343,12.233033563105012
344,21.613036087982874
345,11.353300153114667
346,8.937634538932048
347,10.893432079985265
348,11.220182665099243
349,14.018066439298947
350,14.125320071579981
351,14.628688209419051
352,12.21870610720304
353,16.99017902378395
354,14.391512937389724
355,10.836780037623205
356,10.405652902964087
357,15.718470226932006
358,18.915509283127697
359,19.199996703162725
360,12.250503747422016
361,16.194716559918934
362,10.704267596890519
363,11.345340989863136
364,15.515011156311544
365,13.586863715841018
366,17.474310098824354
367,15.469601447881525
368,17.709193962590966
369,10.716234834786032
370,13.829731166917153
371,13.923303493175846
372,11.521647251955791
373,13.64431628061839
374,12.511632607512878
375,10.663191434569166
376,13.46931045270028
377,12.68171819517995
378,15.543975114531799
379,7.832655242705308
380,13.84022844862667
381,11.136278392471073
382,14.403062865921939
383,11.160574290047407
384,11.605459273271222
385,14.924876501015238
386,10.539437199456463
387,9.325388694580989
388,16.272685425297468
389,11.205502516031146
390,13.848236675944033
391,13.466434955365678
392,34.999033858932464
393,10.6412051185207
394,8.977354776395346
395,11.435347897256845
396,13.84022844862667
397,10.792810692253665
398,14.350661251033708
399,17.810651352646786
400,17.810651352646786
401,13.986850047724593
402,12.385339378228567
403,11.369439101707016
404,15.457920197911259
405,10.010351203691783
406,13.923303493175846
407,12.178398175285977
408,9.558582185852579
409,15.935850334970583
410,14.018066439298947
411,15.935850334970583
412,11.48688433574566
413,20.357866807983015
414,12.503853222806063
415,17.050425887005822
416,13.337177437836493
417,13.792842503669446
418,11.292310096246233
419,9.945239916121503
420,10.324173930124322
421,11.387756130820616
422,17.38704627039856
423,14.354208452598307
424,12.284744371188253
425,12.511632607512878
426,11.037530304348598
427,15.625451255691123
428,14.804262794116179
429,11.292310096246233
430,13.001221807680139
431,12.644418741585278
432,11.585681909245494
433,16.22732519454745
434,13.504521422151036
435,16.660943763321825
436,12.729688447253931
437,12.729688447253931
438,12.95687028802714
439,12.228669235197435
440,15.771148787260312
441,22.0738942793745
442,9.685138025706538
443,14.400778035222078
444,15.218761936546553
445,16.080345949075166
446,12.183128152999762
447,15.882574232405677
448,16.713437425015865
449,19.982740322479245
450,12.428341738094293
451,12.354516086963015
452,24.68004755026993
453,15.343476761686498
454,18.084986149075117
455,9.611242406042914
456,14.063846062593411
457,14.89677770213964
458,10.105340157909602
459,10.58322901030984
460,11.2753194282713
461,8.730454748885318
462,13.876307996559184
463,10.57729138432543
464,13.182050107502757
465,11.924982457076444
466,9.685138025706538
467,9.685138025706538
468,12.250503747422016
469,9.433135370434652
470,10.639223869792186
471,11.818397845181591
472,14.149499337436682
473,13.84022844862667
474,13.84022844862667
475,11.603074293477542
476,20.358348450832064
477,15.50542825827397
478,14.088306189010867
479,12.161933047490711
480,11.719708801548057
481,15.536824627848471
482,12.604060695849052
483,14.190331633020605
484,16.14284584172551
485,9.620026738136257
486,13.033405015708952
487,10.800676099563871
488,10.446828772442347
489,15.372108171446342
490,12.669958165213634
491,17.221762956709462
492,13.085609800147221
493,9.68826880074025
494,12.775403985796041
495,11.387756130820616
496,14.95671685929928
497,17.028780840129674
498,18.265546046030853
499,12.764190095070244
500,11.37908197418199
501,10.704218644634475
502,11.88614230335949
503,11.251488662701373
504,11.792592399394833
505,11.028814234370852
506,11.243649334596583
507,20.366878889221542
508,21.733202572957683
509,13.57856317484559
510,11.609596664391438
511,15.492602616461419
512,14.361855749012177
513,14.616953863433428
514,10.678759555497727
515,13.40144393283104
516,13.923303493175846
517,13.875461103809661
518,12.228951910413018
519,16.75930058579081
520,8.977354776395346
521,12.252800844122879
522,9.611242406042914
523,17.101516917388285
524,13.757172793107367
525,11.111413881275531
526,16.98459169272967
527,14.588066991705501
528,11.791746903720385
529,16.299281158052164
530,14.700098767470315
531,14.776394089744223
532,13.923303493175846
533,9.620026738136257
534,9.722766218672199
535,12.785749572659437
536,11.136278392471073
537,11.413252539434692
538,8.977354776395346
539,10.6412051185207
540,14.64579638648227
541,10.841574990881076
542,13.232792951773163
543,12.250503747422016
544,12.250503747422016
545,12.5527195067354
546,16.06275744407625
547,9.101216830933282
548,9.620026738136257
549,9.48009278904991
550,10.87133076140294
551,13.563007878242924
552,14.506101877803387
553,10.990210977158172
554,12.687881801405952
555,13.228228060813773
556,10.010351203691783
557,11.921668598091895
558,11.586268637683844
559,11.387756130820616
560,19.35412663056623
561,12.354516086963015
562,13.587500214235913
563,11.484682042825925
564,12.428341738094293
565,10.679951160376017
566,12.985066812843586
567,12.250503747422016
568,17.11360897915812
569,15.875831023627237
570,9.828246721268235
571,11.738478440915031
572,18.581677725707046
573,13.886364729562967
574,13.665730898243975
575,9.49857193492467
576,13.489339139652877
577,10.663191434569166
578,10.010351203691783
579,12.686026965762455
580,11.603074293477542
581,11.387756130820616
582,14.281233886128014
583,13.560420362851616
584,11.387756130820616
585,17.698850825145083
586,10.193771116660152
587,11.470831175369792
588,13.17294366355238
589,15.524312108470443
590,15.218761936546553
591,8.737008027415811
592,8.977354776395346
593,12.511632607512878
594,13.923303493175846
595,8.913713562921366
596,19.598122985191104
597,10.181382379693872
598,11.692026958738424
599,13.696121652402637
600,13.84022844862667
601,9.101216830933282
602,15.47054725951308
603,14.414829722349774
604,15.897864896345672
605,12.254409880205055
606,24.096442825279613
607,16.713437425015865
608,17.84493257613412
609,12.173320324317949
610,9.558582185852579
611,11.70601580143684
612,12.79250669028231
613,12.352813964950954
614,15.01663561241589
615,15.935850334970583
616,18.24994234627602
617,11.7315607586241
618,9.140843926022182
619,18.928614482706266
620,13.76100949498699
621,17.118255259686627
622,14.309474107361204
623,12.871257295018461
624,13.914903425315375
625,13.765736445152195
626,19.92115856585499
627,17.810651352646786
628,17.050425887005822
629,24.560093152437943
630,11.34600664510037
631,14.285849579847001
632,15.819445930351623
633,9.270552669672316
634,19.170574997433032
635,19.10331731067623
636,8.524559801485504
637,16.021488072110753
638,12.776984813281828
639,9.101216830933282
640,19.162161074707015
641,13.330326518512486
642,17.62946745855531
643,9.101216830933282
644,9.129951890478084
645,24.76792014635819
646,9.497700407986596
647,12.004965217694544
648,14.018066439298947
649,14.353013912587018
650,11.387756130820616
651,14.266144179683144
652,14.826470816314751
653,16.25252297310356
654,14.262068318565065
655,12.476834662122664
656,16.72372600757332
657,11.015125408245797
658,16.760997207872755
659,17.304906231036494
660,11.041448012771278
661,14.056197343142042
662,17.669451268334278
663,16.72372600757332
664,13.539028171856401
665,14.707438450601032
666,17.280967686166996
667,12.305157653400318
668,15.022826831118651
669,9.701936746571366
670,11.96714531795744
671,12.571734765524907
672,13.748191217860885
673,15.771148787260312
674,11.387756130820616
675,12.953404489842255
676,15.060210805077295
677,12.352813964950954
678,21.70051716264601
679,15.260723199643403
680,13.989889444834686
681,16.052907322904613
682,14.472354725062313
683,14.170300201826945
684,12.344350212656837
685,12.523378431963721
686,22.798408227136417
687,22.798408227136417
688,13.923303493175846
689,16.218988496778064
690,13.674032706802187
691,13.84022844862667
692,11.387756130820616
693,11.387756130820616
694,13.258725559744775
695,12.01132660926841
696,11.042435774811967
697,13.457612088444671
698,12.599342588237006
699,18.941273213863038
700,19.992814945999193
701,15.450886769495838
702,16.803641445525432
703,8.977354776395346
704,14.496631344444499
705,13.929641430698236
706,18.66455532556588
707,12.183128152999762
708,13.416804871398966
709,13.909973323946135
710,9.117184673281047
711,12.498581487806213
712,10.85696174886555
713,14.475857049264956
714,17.71401945939502
715,11.760774707479207
716,10.224870769692656
717,10.747517469466652
718,11.379180229777942
719,17.824522667989655
720,15.940640754647923
721,10.805123662023952
722,15.75655557912427
723,13.202341208022391
724,17.08000429841505
725,10.247995220931168
726,17.949429466291996
727,11.29744727622857
728,19.579138465811077
729,12.220047163918089
730,11.793873167198873
731,10.679951160376017
732,9.33598913868069
733,17.584231071494667
734,15.263575533547959
735,15.625451255691123
736,10.078927817443828
737,10.704267596890519
738,9.546131118472633
739,12.006898733199272
740,12.133201742880445
741,9.915403498307882
742,15.774139065664677
743,12.212722342275267
744,13.40606605148605
745,13.72756649085687
746,13.504521422151036
747,13.228228060813773
748,18.464026674742502
749,16.04836226987616
750,16.386529225445322
751,13.84022844862667
752,14.088306189010867
753,16.730516989314268
754,11.60720455179204
755,10.985766674246875
756,12.67151092612713
757,9.620026738136257
758,11.254865228667795
759,11.76903026568159
760,10.363637934030162
761,10.542734246304082
762,13.945018960656245
763,11.93301526001278
764,11.792592399394833
765,25.439011305972073
766,11.016628044583092
767,11.503704874857377
768,15.302991684873803
769,12.250503747422016
770,15.543975114531799
771,9.17310504843135
772,10.107336958318669
773,9.923348682405939
774,15.128215884318033
775,9.945239916121503
776,11.440332414585754
777,10.86578000622439
778,11.30914828970144
779,8.826912201317262
780,23.14529480124673
781,15.685492238330626
782,9.611242406042914
783,15.211275186769896
784,16.002217196512998
785,13.384064233885953
786,13.635450079116948
787,16.866853956066297
788,11.004173330474595
789,9.558582185852579
790,10.59057459980408
791,13.806388419903376
792,14.384241834776258
793,22.55967883851395
794,16.43250639473353
795,10.13378802711362
796,14.736050752396622
797,12.250503747422016
798,13.457612088444671
799,17.5673232051562
800,9.736658554284
801,11.042312976218893
802,8.723155707326802
803,13.228228060813773
804,16.81213146162361
805,9.131560027207547
806,13.082578449638339
807,15.538679371356778
808,9.313131676122111
809,12.277474870417382
810,14.212491729707647
811,11.603074293477542
812,13.861124348237658
813,14.830496788569667
814,12.133201742880445
815,12.092352831286444
816,12.632833181959594
817,10.323940820594798
818,15.718470226932006
819,15.78251675140597
820,12.671354807231536
821,12.736466094801816
822,12.25706379741838
823,10.016258741430477
824,10.226634874971095
825,12.251732101855442
826,9.70239112123424
827,11.244380134005288
828,9.458207886656117
829,9.15894504847788
830,12.11215462846723
831,12.440169648094093
832,8.169151904614969
833,12.457192511511574
834,15.385772483843228
835,14.812320282095387
836,11.42383567875313
837,9.963355707075122
838,9.611242406042914
839,9.685138025706538
840,15.260723199643403
841,16.913443341570908
842,14.129523987275427
843,18.352792963556674
844,14.624332357254657
845,15.959634152374413
846,10.71142078756519
847,12.123838056926186
848,13.61304660785346
849,7.682823708247502
850,16.536435303267922
851,16.88985388371053
852,13.84022844862667
853,9.611242406042914
854,10.671335245597055
855,15.420657653584012
856,11.7315607586241
857,14.707438450601032
858,21.127712714914587
859,21.887938180555548
860,12.301975561148236
861,12.009131576607748
862,11.376899281935843
863,10.446828772442347
864,9.685138025706538
865,13.192765059919639
866,11.42383567875313
867,15.500768355117579
868,9.380489034194492
869,12.938086565694515
870,12.183128152999762
871,17.56847252987589
872,19.00162629112444
873,16.741228725190965
874,15.999075120149856
875,15.063488843841688
876,12.040118861228416
877,8.977354776395346
878,12.398025133588217
879,11.379180229777942
880,11.445524499744646
881,15.639444415653067
882,11.387756130820616
883,13.905652936360694
884,16.080345949075166
885,14.19009540189726
886,9.267939420405776
887,8.61909086123274
888,12.020219340170522
889,18.313042022210904
890,14.165756336512779
891,13.994050989930791
892,17.63663125461994
893,15.495994874129304
894,14.272680450466652
895,14.635600470805816
896,14.599461734324409
897,17.09275092760819
898,20.88164666800502
899,9.822713333643895
900,15.385522983292885
901,14.288693971981294
902,14.06521409747837
903,11.470831175369792
904,15.625451255691123
905,19.4013004751388
906,15.01663561241589
907,18.184353185914656
908,12.55862810412954
909,9.253725522041146
910,9.611242406042914
911,12.867910147219655
912,13.448205963935626
913,14.92967788383292
914,11.387756130820616
915,14.054145987231461
916,19.507100744094775
917,15.283873224116833
918,15.283873224116833
919,11.160574290047407
920,11.292310096246233
921,10.679951160376017
922,13.849882524387635
923,19.76575515380684
924,15.82203197272247
925,11.387756130820616
926,13.161131634400348
927,13.161131634400348
928,23.11214846141096
929,17.603208506714164
930,20.844981631579593
931,13.882604438997742
932,11.709406340112247
933,10.95601274802721
934,11.992599592188563
935,15.53936675791727
936,12.686026965762455
937,12.589473887888197
938,11.603074293477542
939,19.4013004751388
940,11.296889137903547
941,14.280163445029508
942,10.164723098178804
943,11.48847366099669
944,12.502144651272879
945,12.385339378228567
946,14.360870531903947
947,11.387756130820616
948,8.258812542165181
949,18.170628626654334
950,16.1235184629101
951,14.730585949253424
952,13.380502899227986
953,11.233412196157088
954,15.058730513248735
955,8.827903438636534
956,17.875156024099798
957,12.466417349964104
958,8.277784638682421
959,12.485827839341088
960,20.19240238670974
961,10.506910285479957
962,9.392081344697312
963,11.449759204841598
964,17.190222869242845
965,16.070999089449597
966,18.761891786807272
967,16.826459336501312
968,8.977354776395346
969,10.454716150918355
970,11.22017724266947
971,9.546131118472633
972,11.782950374247868
973,9.344085852602184
974,15.507001587127721
975,15.484143219777948
976,13.216694568077248
977,12.75762325730345
978,16.72372600757332
979,14.689827017629986
980,17.45537561354431
981,14.6138107829955
982,11.676821982758234
983,20.390967565341658
984,20.81851555309973
985,10.928533879910834
986,11.914644365346966
987,13.865623982217196
988,19.719134206656452
989,13.413164628051419
990,15.969029324789663
991,14.558705089692877
992,12.428341738094293
993,12.385339378228567
994,9.202200722253792
995,17.84493257613412
996,14.595763283219963
997,15.287768379017123
998,16.47498839149796
999,15.122658299162715
1000,10.63056438535558
1001,13.087042851464723
1002,13.84022844862667
1003,12.346510758702165
1004,19.9583126547879
1005,10.107336958318669
1006,11.205502516031146
1007,10.978320675257937
1008,13.53762651251946
1009,13.84022844862667
1010,10.038751207490739
1011,11.491173866456327
1012,14.41712735564333
1013,15.694969645658086
1014,15.01663561241589
1015,12.428341738094293
1016,11.087292844631303
1017,12.250503747422016
1018,12.992308229662221
1019,12.226083490030353
1020,16.226200260548428
1021,23.851932798316117
1022,9.611242406042914
1023,14.752056262151545
1024,11.387756130820616
1025,9.126955025702683
1026,11.160574290047407
1027,14.076657819428695
1028,13.904449076363473
1029,14.6138107829955
1030,13.069101343008054
1031,11.832713156719814
1032,14.088306189010867
1033,16.080345949075166
1034,9.685138025706538
1035,13.922469945270011
1036,13.829731166917153
1037,11.914644365346966
1038,10.663751036615073
1039,12.250503747422016
1040,12.55862810412954
1041,13.049312268688778
1042,15.880908295485309
1043,10.614793151680875
1044,15.334142149135314
1045,10.803583738795718
1046,16.51295808948088
1047,20.803025657199203
1048,15.853566910666876
1049,10.598080146998885
1050,10.196605490074992
1051,10.404994070491435
1052,12.004965217694544
1053,9.685138025706538
1054,11.205502516031146
1055,10.883752397015781
1056,13.84022844862667
1057,12.55862810412954
1058,18.065191988343894
1059,9.685138025706538
1060,11.041448012771278
1061,9.611242406042914
1062,15.415504703379334
1063,13.600695165368634
1064,11.872829757139309
1065,11.48688433574566
1066,11.609596664391438
1067,19.17375449074038
1068,11.085511530001074
1069,11.893089442822818
1070,15.385772483843228
1071,15.771148787260312
1072,15.782258879730602
1073,15.369868376772184
1074,15.469601447881525
1075,11.100398888666161
1076,17.190222869242845
1077,11.334082557547953
1078,12.785749572659437
1079,12.720638285089157
