,Prediction
1080,12.428341738094293
1081,16.6606139110919
1082,10.245666981411945
1083,19.598122985191104
1084,18.50016429020449
1085,9.963355707075122
1086,11.20671144733752
1087,11.435347897256845
1088,10.86594056998375
1089,8.672294751728632
1090,11.477021395784643
1091,9.898244419504842
1092,8.913713562921366
1093,13.76651406151621
1094,13.84022844862667
1095,10.614839872805737
1096,9.611242406042914
1097,11.205502516031146
1098,13.84022844862667
1099,12.352813964950954
1100,15.2088038591487
1101,15.264852817933093
1102,11.205502516031146
1103,14.960259232741649
1104,12.511632607512878
1105,13.250720480015893
1106,10.681649459258898
1107,16.421765344395766
1108,13.905652936360694
1109,18.764084859394444
1110,11.089373347787264
1111,14.29259509905969
1112,9.611242406042914
1113,14.529764036106213
1114,19.621603301259135
1115,14.575114640497251
1116,10.679951160376017
1117,13.639282569617873
1118,20.340366149437376
1119,12.0813831810113
1120,9.064787681981512
1121,10.918573720274031
1122,12.956722095127784
1123,16.448827456173106
1124,12.585019647575443
1125,11.205502516031146
1126,15.632714651454513
1127,13.28674348263687
1128,14.950728233003348
1129,16.228586827404445
1130,9.611242406042914
1131,11.269060842036529
1132,9.611242406042914
1133,10.672035411736672
1134,10.963186643353504
1135,10.31147068849186
1136,9.85510024637591
1137,16.920622625136303
1138,10.665961128143497
1139,12.228951910413018
1140,15.797694515040812
1141,18.3867160230168
1142,14.637898104035441
1143,15.2088038591487
1144,18.282561917218874
1145,10.06613709942696
1146,17.212887538109293
1147,13.228228060813773
1148,13.821549222942478
1149,12.385339378228567
1150,23.84420022641504
1151,16.47498839149796
1152,10.77085593234034
1153,18.32754867079718
1154,14.570035491831579
1155,17.5673232051562
1156,9.514041729272398
1157,13.76651406151621
1158,9.685138025706538
1159,13.088117523861246
1160,12.693054318084023
1161,13.83333747884952
1162,12.217004535406804
1163,16.40057611487873
1164,13.233641486375797
1165,10.33795093431785
1166,13.235326637379142
1167,22.787712531697608
1168,12.72066076508509
1169,9.685138025706538
1170,15.86287310704998
1171,13.350021227710107
1172,13.84022844862667
1173,14.018066439298947
1174,13.943574435824472
1175,15.3456641173459
1176,12.327603241580631
1177,19.022883681640756
1178,12.80982007678052
1179,18.677352929440215
1180,13.635450079116948
1181,14.434705858950581
1182,18.143337767078663
1183,13.250720480015893
1184,9.33598913868069
1185,10.679951160376017
1186,9.547691187750754
1187,14.47165974418651
1188,18.46738963421187
1189,9.611242406042914
1190,9.33598913868069
1191,21.380011387701416
1192,15.367986173046308
1193,17.374745405484717
1194,16.615124404313676
1195,19.45779087929085
1196,10.446828772442347
1197,10.367239956993853
1198,9.620026738136257
1199,8.977354776395346
1200,14.335718611547062
1201,14.411079933753086
1202,12.893677653243143
1203,11.10896541895949
1204,11.872037359880308
1205,17.059733365702918
1206,16.553935416589297
1207,13.7917852837148
1208,19.598122985191104
1209,15.323636597584795
1210,13.32311084919511
1211,10.386207609579944
1212,10.679951160376017
1213,15.415504703379334
1214,10.320712998084137
1215,19.83177597143114
1216,7.19915900171218
1217,12.55862810412954
1218,18.918826014005766
1219,10.292774116224983
1220,12.866350189475451
1221,12.511632607512878
1222,19.180229451565413
1223,12.55862810412954
1224,11.387756130820616
1225,12.178398175285977
1226,11.387756130820616
1227,12.348049690018582
1228,15.482918059984366
1229,12.770989976441355
1230,12.045318925148157
1231,13.250250516556179
1232,9.704706440145697
1233,14.437474335761479
1234,14.262068318565065
1235,15.935850334970583
1236,15.946669131685276
1237,12.557604054376263
1238,13.130305109020632
1239,12.257008495784042
1240,11.387756130820616
1241,11.205502516031146
1242,13.968406060100856
1243,9.433135370434652
1244,13.15534571140573
1245,14.977596395917764
1246,25.646437397535216
1247,16.81643949287452
1248,12.770989976441355
1249,15.795858666164943
1250,14.832542403482119
1251,10.704267596890519
1252,10.016258741430477
1253,11.334082557547953
1254,9.99531602991632
1255,9.620026738136257
1256,15.536824627848471
1257,17.650350010194384
1258,10.133792552804463
1259,13.933330835074875
1260,15.904614312652063
1261,11.362579765353399
1262,10.685364585938041
1263,10.685364585938041
1264,13.760186736024604
1265,11.232639084538405
1266,11.111585203719464
1267,15.983666025945867
1268,15.222848470477048
1269,13.389427379016764
1270,10.679951160376017
1271,17.590737277970785
1272,13.842780596999319
1273,12.47441502826125
1274,12.293484427264557
1275,12.949221973360732
1276,17.525425300931623
1277,15.935850334970583
1278,15.44186469455366
1279,20.25884907808038
1280,16.4184161199454
1281,16.461026837169904
1282,19.88165980821161
1283,15.632714651454513
1284,10.665961128143497
1285,15.9893145701909
1286,21.048273577346514
1287,23.393300300950372
1288,11.239859404740727
1289,12.344350212656837
1290,9.611242406042914
1291,10.704267596890519
1292,11.205502516031146
1293,15.04451312338986
1294,9.620026738136257
1295,19.37899311627343
1296,10.078927817443828
1297,9.307293551636256
1298,13.943574435824472
1299,13.411479477048074
1300,9.611242406042914
1301,14.07347676154729
1302,13.625199281410726
1303,14.99890924375246
1304,8.913713562921366
1305,11.470831175369792
1306,12.687881801405952
1307,11.205502516031146
1308,12.216870658490583
1309,19.4013004751388
1310,13.600695165368634
1311,13.33761224126233
1312,10.865401814949212
1313,12.183128152999762
1314,11.54403505782236
1315,12.720071500956958
1316,14.21272816901781
1317,12.216870658490583
1318,18.366577863259
1319,11.603074293477542
1320,11.292310096246233
1321,15.694969645658086
1322,15.30287799236178
1323,17.397045032238708
1324,14.90359205820447
1325,16.080345949075166
1326,11.592694814151441
1327,10.57729138432543
1328,12.001705179092106
1329,14.781727821730694
1330,11.435435384421757
1331,11.66123002226338
1332,13.669487929979566
1333,13.40606605148605
1334,9.685138025706538
1335,9.620026738136257
1336,8.977354776395346
1337,10.309798561918482
1338,15.80512369535811
1339,18.1119903716963
1340,17.414597030024776
1341,10.773376545384773
1342,12.580173944713408
1343,10.679951160376017
1344,12.226083490030353
1345,16.829259934115434
1346,10.290967092894679
1347,11.676821982758234
1348,18.967576327084842
1349,14.018066439298947
1350,11.574520716705855
1351,12.752198255818708
1352,15.718470226932006
1353,17.71479804342437
1354,13.271942232393009
1355,14.707213872966571
1356,14.28714266841143
1357,12.0813831810113
1358,21.038844496127485
1359,11.08698316316422
1360,14.418434335986905
1361,11.477021395784643
1362,12.250503747422016
1363,14.220503515075224
1364,14.668286437050957
1365,11.329112329002713
1366,19.68819027808829
1367,11.640295507702904
1368,15.365827503290411
1369,12.663246783286045
1370,11.269060842036529
1371,11.612730955273294
1372,13.36402658464988
1373,12.243591476373048
1374,12.698578846908156
1375,10.02152803705317
1376,16.72372600757332
1377,10.515446916920565
1378,11.150945518278217
1379,23.763268231652326
1380,17.71401945939502
1381,15.87968182101629
1382,13.84022844862667
1383,10.848529427950597
1384,14.845915861714953
1385,9.611242406042914
1386,10.294141975195755
1387,16.031275347381676
1388,11.233412196157088
1389,16.759309488457703
1390,9.281020993359276
1391,14.529657933256866
1392,11.7289792257846
1393,11.678385178778766
1394,13.411479477048074
1395,9.430520433475671
1396,9.345576079659141
1397,14.668563763853566
1398,13.112113343945731
1399,12.24279358216761
1400,11.04819418477322
1401,14.752056262151545
1402,14.688458227557451
1403,11.56901689502533
1404,12.75100537273941
1405,15.771148787260312
1406,11.243617050132038
1407,13.384064233885953
1408,11.629902039349592
1409,17.313464835829297
1410,17.748732550335138
1411,10.363637934030162
1412,10.016273641432907
1413,11.501187317425451
1414,8.116531802208975
1415,11.394577836304993
1416,11.10766850341497
1417,9.231747430274318
1418,13.789573151015508
1419,15.263575533547959
1420,20.818672019404747
1421,8.783029902326664
1422,12.250503747422016
1423,10.6412051185207
1424,12.243813265792834
1425,12.80860554775968
1426,9.685138025706538
1427,10.107336958318669
1428,15.718470226932006
1429,15.177819958070467
1430,12.498581487806213
1431,10.506459119716935
1432,18.805052480642825
1433,13.382582372179339
1434,12.154732399855186
1435,19.568444960123195
1436,11.947293896434807
1437,13.526214682992768
1438,16.12511787374531
1439,11.609596664391438
1440,16.72372600757332
1441,12.932798064861322
1442,13.002077752331875
1443,12.335167884966346
1444,11.114864159804107
1445,15.905984166160495
1446,19.383264121483933
1447,19.898307520405154
1448,14.777640189397738
1449,11.439060459124539
1450,19.1713992000664
1451,14.030771182441516
1452,13.586570352569282
1453,13.322254574877135
1454,14.054145987231461
1455,9.685138025706538
1456,12.053807040756306
1457,16.653360950918053
1458,15.188600925858958
1459,15.305508088910964
1460,15.385772483843228
1461,14.680856102085931
1462,15.158459297437332
1463,16.483917540539693
1464,14.678959047481635
1465,15.385772483843228
1466,14.812320282095387
1467,9.276122074985425
1468,12.183128152999762
1469,11.07676554580281
1470,12.250503747422016
1471,12.250503747422016
1472,18.16507779115626
1473,11.636248254599217
1474,13.382582372179339
1475,13.923303493175846
1476,9.685138025706538
1477,27.44996000342863
1478,20.456446852657898
1479,10.913717865801695
1480,16.926364385168537
1481,10.724797770589488
1482,13.84022844862667
1483,10.665961128143497
1484,13.23585356692319
1485,18.130907914104466
1486,19.598122985191104
1487,10.224870769692656
1488,16.655083893612368
1489,20.366878889221542
1490,13.39207601925353
1491,12.428341738094293
1492,11.567289737568792
1493,10.716234834786032
1494,11.179081351241559
1495,9.906325550036097
1496,16.346925282980287
1497,11.345363765241707
1498,13.250720480015893
1499,19.84230653465071
1500,11.976051555358179
1501,19.4013004751388
1502,11.477021395784643
1503,12.34174217614295
1504,8.763273200626642
1505,11.362579765353399
1506,17.73506414501543
1507,12.27468110257151
1508,12.250503747422016
1509,10.950812238091181
1510,11.344003634240885
1511,15.992832941200552
1512,11.9151875390827
1513,12.366711523899754
1514,9.611242406042914
1515,21.33714912980158
1516,14.042665524402947
1517,11.362579765353399
1518,17.810651352646786
1519,10.556963858104778
1520,12.354516086963015
1521,11.782950374247868
1522,14.092089128626611
1523,10.704267596890519
1524,14.057946919310044
1525,16.98959296527147
1526,11.564028398622334
1527,9.546131118472633
1528,14.84746425159791
1529,14.84746425159791
1530,17.21547541901892
1531,13.458371437014403
1532,17.09275092760819
1533,9.685138025706538
1534,12.622301998001417
1535,12.428341738094293
1536,15.44137762155657
1537,15.580878466453827
1538,11.825580306343447
1539,14.969752223252147
1540,11.419176260786747
1541,11.906817216456878
1542,10.326276941123803
1543,10.679951160376017
1544,17.84493257613412
1545,18.799991319398885
1546,15.638571326983307
1547,9.611242406042914
1548,9.685138025706538
1549,13.706483462440325
1550,11.387756130820616
1551,9.685138025706538
1552,15.625451255691123
1553,19.710497636953658
1554,11.387756130820616
1555,22.492085479608303
1556,20.576905171327475
1557,12.247635332214731
1558,16.72372600757332
1559,9.685138025706538
1560,11.747412198051938
1561,13.076106831586083
1562,15.246654602270302
1563,14.270541914030854
1564,11.813068304950896
1565,12.228669235197435
1566,12.678896070376384
1567,9.620026738136257
1568,9.497700407986596
1569,13.036983612257554
1570,10.096756578112645
1571,11.933645747098561
1572,9.689216217490799
1573,13.71565325424885
1574,9.611242406042914
1575,14.008547693579409
1576,12.353299275868439
1577,8.762051047119813
1578,14.285849579847001
1579,16.224256455280567
1580,18.66455532556588
1581,15.935850334970583
1582,10.224870769692656
1583,11.279401585290127
1584,17.724374265212518
1585,10.209484301344219
1586,9.202200722253792
1587,10.363637934030162
1588,11.56207972400197
1589,12.433397359606058
1590,14.165756336512779
1591,10.6412051185207
1592,17.44678137463966
1593,10.679951160376017
1594,13.63526504476547
1595,9.685138025706538
1596,18.193845398691053
1597,14.018066439298947
1598,16.739923067981767
1599,13.371514327901025
1600,10.871725226463932
1601,16.941512306160458
1602,12.250503747422016
1603,11.483888353245115
1604,12.250503747422016
1605,14.949060635631191
1606,14.43553679841348
1607,20.146248125632397
1608,14.551530630458256
1609,13.600695165368634
1610,13.84022844862667
1611,15.56583233656319
1612,14.477956383519862
1613,15.0528805411905
1614,20.01835050617488
1615,11.087292844631303
1616,17.029056779830235
1617,16.260916646636893
1618,13.958072439232328
1619,12.250503747422016
1620,12.250503747422016
1621,12.797782130522691
1622,10.37760677227976
1623,15.70212134048376
1624,14.863255214275728
1625,14.637898104035441
1626,11.790402672134272
1627,8.666531731572578
1628,13.00078294245093
1629,16.228091413821446
1630,13.73588633172889
1631,16.61345090041289
1632,13.00879464136527
1633,17.687850771814922
1634,30.321260595261162
1635,10.976916993000295
1636,15.935850334970583
1637,11.470831175369792
1638,19.579138465811077
1639,10.848099388192654
1640,12.918728755664526
1641,12.337198254796698
1642,8.158557038034738
1643,11.699313953045051
1644,16.667715561485153
1645,16.655456458266364
1646,17.64000734707978
1647,12.045318925148157
1648,15.439296505337861
1649,12.403368944473971
1650,11.136278392471073
1651,15.230169596102412
1652,10.961018420393671
1653,15.298717390068294
1654,12.910999535443683
1655,11.792592399394833
1656,15.218761936546553
1657,12.003107942859057
1658,11.678385178778766
1659,11.363011365823684
1660,15.679942531103128
1661,20.494956480167854
1662,12.020219340170522
1663,9.844089633650928
1664,16.080508095900846
1665,8.913713562921366
1666,13.958072439232328
1667,14.826977552716585
1668,12.004965217694544
1669,14.042665524402947
1670,15.65255537911591
1671,19.253859018327727
1672,10.130468508165396
1673,15.484143219777948
1674,9.876850476418484
1675,17.196123418575013
1676,10.985218559726114
1677,16.72372600757332
1678,11.443477876097482
1679,9.546131118472633
1680,12.004965217694544
1681,10.107336958318669
1682,12.250503747422016
1683,16.41452884575846
1684,10.08679253049696
1685,12.77633873464772
1686,10.377886844304392
1687,10.383594294240337
1688,11.176595258446875
1689,10.119719981553306
1690,12.446955498710249
1691,9.16831085861969
1692,11.590193206596894
1693,11.387756130820616
1694,15.935850334970583
1695,10.923500900441226
1696,13.84022844862667
1697,16.72372600757332
1698,16.38910729709419
1699,10.224870769692656
1700,18.4192331882243
1701,9.101216830933282
1702,11.397846947041769
1703,10.133792552804463
1704,12.67641947847849
1705,9.685138025706538
1706,10.978320675257937
1707,9.620026738136257
1708,18.06475834422366
1709,15.632714651454513
1710,17.170838699983285
1711,22.121788995199157
1712,8.78985150838343
1713,10.016258741430477
1714,11.443477876097482
1715,10.952440386966947
1716,14.982691782389757
1717,16.04836226987616
1718,15.385772483843228
1719,11.157242072142122
1720,15.218761936546553
1721,9.101216830933282
1722,11.345340989863136
1723,15.995050845327098
1724,13.688241902283966
1725,11.205502516031146
1726,10.441654853649553
1727,9.797571623517737
1728,25.83082287241025
1729,9.963355707075122
1730,17.8998496565444
1731,12.485207135341328
1732,15.794061589646223
1733,9.685138025706538
1734,11.214440286212907
1735,13.206149168053685
1736,13.521926632904332
1737,14.346433535618765
1738,16.456013159711173
1739,9.850966444839585
1740,18.659608702938147
1741,10.035328464286112
1742,17.5673232051562
1743,14.539273170825808
1744,18.314817169894884
1745,10.226634874971095
1746,11.205502516031146
1747,8.913713562921366
1748,13.23585356692319
1749,12.736466094801816
1750,12.55862810412954
1751,12.354516086963015
1752,14.311282584323848
1753,17.025369717915098
1754,12.310404322289529
1755,11.423548644166663
1756,13.191045714591706
1757,12.561976763865426
1758,12.330000728584794
1759,10.5731004354057
1760,16.080345949075166
1761,13.210443357834158
1762,16.218988496778064
1763,22.873461898047843
1764,9.685138025706538
1765,18.398631882632472
1766,10.716234834786032
1767,9.685138025706538
1768,22.020601802784817
1769,15.628949733695759
1770,13.876307996559184
1771,10.542734246304082
1772,11.387756130820616
1773,9.963355707075122
1774,20.294345176213834
1775,16.41452884575846
1776,11.205502516031146
1777,10.978320675257937
1778,13.923303493175846
1779,14.64579638648227
1780,14.990337092464202
1781,16.099336666930853
1782,12.497078184928185
1783,13.090121728665418
1784,13.202341208022391
1785,13.000367942985992
1786,12.687881801405952
1787,11.304429576079045
1788,11.87236297532291
1789,15.929000695312613
1790,16.795774808071503
1791,13.979711962961112
1792,9.101590955287806
1793,12.34711910491805
1794,9.685138025706538
1795,13.84022844862667
1796,13.809460139875506
1797,10.224870769692656
1798,14.074637733952882
1799,10.978320675257937
1800,12.162320753450091
1801,12.165090447024422
1802,15.385772483843228
1803,9.685138025706538
1804,18.310283851725128
1805,9.674006037332916
1806,8.638122536214205
1807,13.34584135993971
1808,10.506459119716935
1809,14.992758592438209
1810,12.973673219772687
1811,11.387756130820616
1812,16.476151176468726
1813,12.228951910413018
1814,13.082331433244146
1815,10.010351203691783
1816,14.635600470805816
1817,16.268831314189264
1818,9.685138025706538
1819,13.829731166917153
1820,9.685138025706538
1821,8.977354776395346
1822,13.406232114654996
1823,12.283288732314201
1824,16.668026951823265
1825,11.205502516031146
1826,9.484790904390252
1827,14.635600470805816
1828,14.062068982197491
1829,12.042088170247158
1830,14.093448721218945
1831,13.876327073031984
1832,12.017007851377489
1833,9.682196653299044
1834,16.51387656901002
1835,12.929942726324382
1836,12.50756230695843
1837,12.478603921438154
1838,12.3453373669097
1839,15.67626020836718
1840,15.19496205277054
1841,11.179081351241559
1842,15.935850334970583
1843,17.328013194650726
1844,14.138530107583115
1845,11.42383567875313
1846,12.55862810412954
1847,13.908628670538418
1848,16.68457477251907
1849,18.475505448976858
1850,12.020908656840428
1851,12.511719152825997
1852,14.062068982197491
1853,9.963355707075122
1854,16.30481380662863
1855,9.611242406042914
1856,10.363637934030162
1857,11.527717995678827
1858,14.600002026425448
1859,11.205502516031146
1860,11.387756130820616
1861,10.87544081297506
1862,15.218761936546553
1863,17.71401945939502
1864,11.872037359880308
1865,11.269060842036529
1866,11.379180229777942
1867,16.75415822217437
1868,10.704267596890519
1869,19.89858215822144
1870,9.685138025706538
1871,11.205502516031146
1872,10.978320675257937
1873,12.848569663886352
1874,11.795605631944435
1875,14.337732023011055
1876,10.663191434569166
1877,14.830496788569667
1878,14.850885394561027
1879,12.355486836389883
1880,15.244258972276844
1881,15.256361412758414
1882,11.292310096246233
1883,12.428341738094293
1884,11.625545294697
1885,17.196123418575013
1886,16.823945951061567
1887,15.771148787260312
1888,16.268831314189264
1889,8.977354776395346
1890,9.620026738136257
1891,11.408657388309043
1892,19.009220983873195
1893,15.482596827358375
1894,19.888335627625935
1895,14.170300201826945
1896,12.55862810412954
1897,13.908628670538418
1898,11.910614723135001
1899,12.428341738094293
1900,13.40606605148605
1901,14.149335542024128
1902,14.239906972869768
1903,22.319282436204176
1904,15.120324016185386
1905,15.797694515040812
1906,15.679942531103128
1907,15.64035064923778
1908,13.943574435824472
1909,13.00613440651458
1910,12.938086565694515
1911,12.518094067674904
1912,12.202179106750194
1913,12.20271200391104
1914,10.679951160376017
1915,8.977354776395346
1916,11.42383567875313
1917,12.472445034981048
1918,9.98459922157871
1919,15.657935450616957
1920,11.031387867431446
1921,9.685138025706538
1922,13.409669263796685
1923,10.557561111117494
1924,14.832542403482119
1925,9.117640336802
1926,11.706137269247444
1927,9.546131118472633
1928,12.352813964950954
1929,12.261752946421225
1930,12.642071142322111
1931,10.627764462406583
1932,11.785603201538825
1933,11.322331409448774
1934,16.080345949075166
1935,10.280149863928278
1936,11.387756130820616
1937,15.655765903920907
1938,9.176395630833383
1939,15.820875965907598
1940,10.40152564229904
1941,11.669730410135681
1942,12.537295043559572
1943,9.611242406042914
1944,21.71550549443066
1945,11.292310096246233
1946,12.385339378228567
1947,13.577917415891948
1948,16.746234167283582
1949,10.687018651679725
1950,11.205502516031146
1951,13.233641486375797
1952,15.620116566845489
1953,12.55862810412954
1954,11.081558725601631
1955,13.43569447633707
1956,11.387756130820616
1957,11.160757186188013
1958,20.81851555309973
1959,12.354516086963015
1960,12.7862202776216
1961,14.861252530074504
1962,13.36402658464988
1963,15.209686112739192
1964,18.183527499771145
1965,12.053807040756306
1966,12.202179106750194
1967,11.991921394775122
1968,11.477021395784643
1969,11.28084707649628
1970,9.251414816300084
1971,13.501238732532382
1972,16.0055259708675
1973,10.446828772442347
1974,11.205502516031146
1975,14.47692775954868
1976,10.078927817443828
1977,11.363011922081919
1978,15.657098412127729
1979,11.958477261453563
1980,15.177819958070467
1981,16.172978004966843
1982,13.088117523861246
1983,13.879049142517674
1984,15.385772483843228
1985,9.945239916121503
1986,19.630262887335586
1987,12.352813964950954
1988,17.49146007314247
1989,14.514095465811952
1990,12.344350212656837
1991,11.379180229777942
1992,15.047398675449307
1993,15.40514455698501
1994,10.978320675257937
1995,17.49963591908243
1996,23.827769561382087
1997,17.961900995005443
1998,17.788303900706865
1999,12.020219340170522
2000,14.018066439298947
2001,10.148568708550352
2002,9.430520433475671
2003,12.226083490030353
2004,17.196123418575013
2005,13.97409396019277
2006,11.470831175369792
2007,11.205502516031146
2008,14.264525611818948
2009,14.122667037067725
2010,17.822288722452672
2011,10.070544234820737
2012,12.634547999475608
2013,11.205502516031146
2014,15.448683693198413
2015,9.611242406042914
2016,17.821638885354947
2017,19.343799081565137
2018,11.387756130820616
2019,11.154124902280744
2020,10.849887191713337
2021,14.634631494618207
2022,11.517026817662385
2023,15.2088038591487
2024,11.205502516031146
2025,10.107336958318669
2026,21.934965883105015
2027,10.716234834786032
2028,17.344679888822398
2029,13.035367333936232
2030,10.122096357566503
2031,9.546131118472633
2032,12.66729554297507
2033,17.09275092760819
2034,13.468235852420992
2035,9.685138025706538
2036,14.808020651407297
2037,22.191912426313372
2038,11.726777301276488
2039,24.12582926711615
2040,18.379621030507135
2041,12.352813964950954
2042,14.20530120357883
2043,17.378578517117802
2044,11.46619156511138
2045,9.611242406042914
2046,12.250503747422016
2047,9.230635402154828
2048,9.77784712379577
2049,11.170836240210647
2050,13.800754528443044
2051,12.413029768332713
2052,12.793391381475985
2053,17.531768410250475
2054,12.867910147219655
2055,9.685138025706538
2056,17.197590761895174
2057,11.461869146722043
2058,16.719859618015377
2059,15.885927819161246
2060,12.16542653414651
2061,11.351608804772988
2062,13.245998618714692
2063,12.352813964950954
2064,15.415504703379334
2065,10.220773421816402
2066,12.703095737203139
2067,12.240157413764777
2068,18.830482165188027
2069,11.020988656566042
2070,9.685138025706538
2071,17.410403161013353
2072,16.695053891680598
2073,9.929845804462051
2074,14.635600470805816
2075,12.68171819517995
2076,17.050425887005822
2077,16.942863176772317
2078,13.625199281410726
2079,15.658021607195078
2080,13.801267269649
2081,18.274720681593923
2082,8.01614257929445
2083,17.441966890135248
2084,14.707438450601032
2085,10.224870769692656
2086,10.454716150918355
2087,11.470831175369792
2088,13.252831934083979
2089,11.763723392864788
2090,17.77326498024435
2091,11.39693511787693
2092,16.841864702541418
2093,10.704267596890519
2094,17.647373286147573
2095,12.962802550034409
2096,16.435770747934914
2097,20.627966206242558
2098,12.938086565694515
2099,15.173399665543517
2100,9.620026738136257
2101,13.226658024810249
2102,10.330045439296242
2103,16.048650712406925
2104,15.042101156481955
2105,22.836572977564288
2106,8.383057434365512
2107,11.387756130820616
2108,11.477021395784643
2109,10.746679178699122
2110,16.11635402921262
2111,14.281875690840993
2112,11.387756130820616
2113,13.76100949498699
2114,11.344003634240885
2115,11.296889137903547
